power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
33.6318695736526, 3492.168, 3492.183, 3492.183, 3492.177, 3492.183, 3492.236, 3492.07, 3492.183, 0.0, 100.0, 45.5, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 76.0, 68.0, 76.0, 75.
36.03618126178763, 3492.186, 3492.183, 3492.183, 3492.179, 3492.183, 3492.162, 3492.497, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 76.0, 76.0, 68.0, 76.0, 75.
36.235144821095155, 3492.189, 3492.183, 3492.183, 3492.186, 3492.183, 3492.157, 3491.811, 3492.183, 0.0, 100.0, 100.0, 4.2, 100.0, 0.0, 0.0, 100.0, 76.0, 76.0, 68.0, 76.0, 75.
36.3387497576109, 3492.183, 3492.183, 3492.183, 3492.183, 3492.183, 3492.182, 3492.254, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 79.0, 76.0, 79.0, 79.0, 75.
36.28181480977498, 3492.173, 3492.183, 3492.183, 3492.183, 3492.183, 3492.167, 3492.122, 3492.183, 0.0, 100.0, 100.0, 4.3, 100.0, 0.0, 0.0, 100.0, 79.0, 76.0, 79.0, 79.0, 75.
36.29424433790269, 3492.18, 3492.183, 3492.183, 3492.182, 3492.183, 3492.238, 3492.184, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 4.3, 100.0, 79.0, 76.0, 79.0, 79.0, 75.
36.29633150422589, 3492.186, 3492.183, 3492.183, 3492.183, 3492.183, 3492.201, 3492.174, 3492.183, 0.0, 100.0, 100.0, 8.3, 100.0, 0.0, 0.0, 100.0, 79.0, 76.0, 79.0, 79.0, 75.
36.249070349855984, 3492.201, 3492.183, 3492.183, 3492.181, 3492.183, 3492.168, 3492.259, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 79.0, 76.0, 79.0, 79.0, 75.
36.284272987914875, 3492.159, 3492.183, 3492.183, 3492.181, 3492.183, 3492.202, 3492.161, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 80.0, 77.0, 80.0, 79.0, 76.
36.484213905237276, 3492.188, 3492.183, 3492.183, 3492.179, 3492.183, 3492.18, 3492.154, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 80.0, 77.0, 80.0, 79.0, 76.
36.33843647787674, 3492.192, 3492.183, 3492.183, 3492.18, 3492.183, 3492.185, 3492.231, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 80.0, 77.0, 80.0, 79.0, 76.
36.40765469130561, 3492.184, 3492.183, 3492.183, 3492.19, 3492.183, 3492.186, 3492.181, 3492.183, 0.0, 100.0, 100.0, 8.0, 100.0, 0.0, 4.3, 100.0, 80.0, 77.0, 80.0, 79.0, 76.
36.40691506735909, 3492.171, 3492.183, 3492.183, 3492.18, 3492.183, 3492.184, 3492.274, 3492.183, 0.0, 100.0, 100.0, 4.3, 100.0, 0.0, 0.0, 100.0, 80.0, 77.0, 80.0, 79.0, 76.
36.439150569563736, 3492.222, 3492.183, 3492.183, 3492.185, 3492.183, 3492.195, 3492.186, 3492.183, 0.0, 100.0, 100.0, 4.3, 100.0, 0.0, 0.0, 100.0, 81.0, 78.0, 81.0, 79.0, 75.
36.455350862029654, 3492.208, 3492.183, 3492.183, 3492.18, 3492.183, 3492.185, 3492.197, 3492.183, 0.0, 100.0, 100.0, 0.0, 100.0, 0.0, 0.0, 100.0, 81.0, 78.0, 81.0, 79.0, 75.
